ENSMUSG00000083773;100033452;1,56738E-09
Pkm;18746;2,22779E-09
Eno1;13806;7,24325E-09
Fxyd5;18301;8,30727E-09
Rplp1;56040;1,43208E-08
Cfl1;12631;4,1852E-08
Rplp0;11837;4,1852E-08
Pgk1;18655;4,47198E-08
Rpl13a;22121;4,47198E-08
Rps9;76846;4,77808E-08
Rpl32;19951;4,77808E-08
Gm5506;433182;5,10459E-08
Rpl41;67945;6,64386E-08
ENSMUSG00000062456;100042823;6,64386E-08
Rpl41;67945;6,64386E-08
Aldoa;11674;8,6352E-08
ENSMUSG00000063696;667618;8,6352E-08
ENSMUSG00000084349;100043000;8,6352E-08
Ldha;16828;9,8394E-08
ENSMUSG00000064193;103324;9,8394E-08
ENSMUSG00000081434;628060;1,05018E-07
ENSMUSG00000097906;674597;1,196E-07
Eef2;13629;1,65287E-07
Bsg;12215;1,7629E-07
Rpl13;270106;2,00489E-07
Cytip;227929;2,00489E-07
Rps5;20103;3,79421E-07
Actg1;11465;3,79421E-07
Selplg;20345;6,28077E-07
H2-D1;14964;6,68657E-07
Npc2;67963;7,11797E-07
ENSMUSG00000046721;100040970;7,11797E-07
Gnb2l1;14694;8,58197E-07
Gata3;14462;1,03389E-06
Lcp1;18826;1,03389E-06
Rpl14;67115;1,03389E-06
Rpl4;67891;1,03389E-06
Rpl18;19899;1,03389E-06
Rps2;16898;1,32372E-06
Vim;22352;1,59181E-06
ENSMUSG00000073403;69717;1,59181E-06
Slc25a4;11739;1,79927E-06
ENSMUSG00000081051;10041686;1,79927E-06
Ccnd2;12444;2,03306E-06
Rps26;27370;2,03306E-06
Eef1a1;13627;2,03306E-06
Eif5a;276770;2,16083E-06
Cdc42;12540;2,29643E-06
Laptm5;16792;2,29643E-06
Rps11;27207;2,59301E-06
ENSMUSG00000059195;100039940;2,92687E-06
H2-K1;14972;2,92687E-06
ENSMUSG00000086583;100043295;2,92687E-06
Bnip3l;12177;3,10918E-06
Fam162a;70186;3,30256E-06
Wdr1;22388;3,30256E-06
Cd3d;12500;3,30256E-06
Calm1;12313;3,72518E-06
Actb;11461;3,95584E-06
Anxa6;11749;4,20042E-06
Rps3;27050;4,20042E-06
Rnh1;107702;4,20042E-06
Rpl18a;76808;4,20042E-06
Il4ra;16190;4,45972E-06
Rac2;19354;4,45972E-06
Arpc2;76709;4,73463E-06
Rpl6;19988;4,73463E-06
Shisa5;66940;5,02604E-06
Gpi1;14751;5,33492E-06
Rps20;67427;5,66228E-06
Mif;17319;5,66228E-06
Rpl24;68193;6,00922E-06
Pfn1;18643;6,37685E-06
Cdkn1a;12575;6,37685E-06
Ccnd3;12445;6,76639E-06
Il2ra;16184;7,17909E-06
ENSMUSG00000058126;621054;7,17909E-06
Rps14;20044;8,56999E-06
Tpi1;21991;9,63974E-06
Tnfrsf18;21936;9,63974E-06
Btf3;218490;1,08392E-05
Prr13;66151;1,08392E-05
Hsp90ab1;15516;1,14923E-05
Ndufv3;78330;1,14923E-05
Casp6;12368;1,14923E-05
Rps24;20088;1,21837E-05
ENSMUSG00000062353;100034726;1,21837E-05
Rps19;20085;1,36903E-05
Klf13;50794;1,45101E-05
Rps10;67097;1,53777E-05
Cd3g;12502;1,62957E-05
Tmbim6;110213;1,62957E-05
Rpl7a;27176;1,72671E-05
Rps7;20115;1,93819E-05
Cd2;12481;2,05318E-05
Rpl7;19989;2,05318E-05
Ptp4a2;19244;2,30344E-05
Rps4x;20102;2,30344E-05
Cox6a1;12861;2,30344E-05
Cox4i1;12857;2,58331E-05
ENSMUSG00000044285;218963;2,58331E-05
Coro1a;12721;2,73539E-05
B2m;12010;2,73539E-05
Pfkp;56421;2,89617E-05
Rpl34;68436;2,89617E-05
Eif3i;54709;3,06614E-05
Fth1;14319;3,24579E-05
Fermt3;108101;3,43568E-05
Ubb;22187;3,63635E-05
Tnfrsf9;21942;3,63635E-05
Cdk6;12571;3,84842E-05
Prelid1;66494;4,07249E-05
Cope;59042;4,07249E-05
Rpsa;16785;4,55935E-05
Batf;53314;4,82357E-05
ENSMUSG00000091449;100040823;4,82357E-05
Ubl3;24109;5,10265E-05
Arhgdib;11857;5,10265E-05
Gsk3b;56637;5,3974E-05
Sdf4;20318;5,3974E-05
Zbtb38;245007;5,3974E-05
Psme2;19188;5,3974E-05
P4hb;18453;5,70869E-05
Eif3h;68135;6,38449E-05
Zc3hav1;78781;6,38449E-05
Hilpda;69573;6,75095E-05
Rps3a1;20091;7,13782E-05
Aco2;11429;7,97725E-05
Atp5f1;11950;8,91231E-05
Ywhae;22627;8,91231E-05
Glo1;109801;8,91231E-05
Rpl23;65019;8,91231E-05
Rps15;20054;9,41895E-05
Crem;12916;0,000105175
Rps15a;267019;0,000117401
Psmb8;16913;0,000117401
Higd1a;56295;0,000117401
Id2;15902;0,000124021
Cst7;13011;0,000124021
Dad1;13135;0,000138366
Rplp2;67186;0,000138366
Srgn;19073;0,00014613
Psmb1;19170;0,000154316
Psmb2;26445;0,000162947
Msn;17698;0,000162947
Rps25;75617;0,000172046
Tpm3;59069;0,000172046
Jarid2;16468;0,000172046
H2-Q10;15007;0,000172046
Bnip3;12176;0,000172046
Napa;108124;0,000181637
Akr1a1;58810;0,000181637
ENSMUSG00000082062;14337;0,000181637
Gatsl3;71962;0,000191745
Scd2;20250;0,000191745
Gpx1;14775;0,000202399
Park7;57320;0,000213626
Cd28;12487;0,000225457
Akap13;75547;0,000225457
Ech1;51798;0,000251054
Ly6a;110454;0,000251054
Hemk1;69536;0,000264888
1500012F01Rik;68949;0,000294809
Ppp2r5c;26931;0,000310974
Tmsb4x;19241;0,000310974
Vdac1;22333;0,000327996
Fkbp1a;14225;0,000327996
Ddb1;13194;0,00034592
S100a10;20194;0,00034592
Uqcrq;22272;0,00034592
Auh;11992;0,000364792
Cox7a2l;20463;0,000364792
Ftl1;14325;0,000364792
Gimap1;16205;0,000364792
Glipr2;384009;0,00038466
Myl12b;67938;0,000450761
Cd53;12508;0,000475147
Actr3;74117;0,000500808
Rpl8;26961;0,000586107
Eif4e2;26987;0,000586107
Tbrg1;21376;0,000617547
Canx;12330;0,000617547
Sec61a1;53421;0,000617547
Ostf1;20409;0,000685398
Suclg1;56451;0,000685398
Rps17;20068;0,000685398
Cap1;12331;0,000760442
Soat1;20652;0,000800887
Med13l;76199;0,000843409
Polr1d;20018;0,000843409
Anxa2;12306;0,000843409
Arhgdia;192662;0,000984499
Naca;17938;0,000984499
Sugt1;67955;0,001036411
1500032L24Rik;69029;0,001036411
Tln1;21894;0,001036411
Atp5d;66043;0,001090967
Hnrnpl;15388;0,001090967
Tnfrsf4;22163;0,001090967
Ak2;11637;0,001148295
Immt;76614;0,001208531
Kif20b;240641;0,001271817
Btg1;12226;0,001271817
Wdr26;226757;0,001271817
Tcf25;66855;0,001338301
Stat3;20848;0,001338301
Il2rg;16186;0,001408138
Eif4ebp1;13685;0,001408138
Pold4;69745;0,001481492
Ndufb11;104130;0,001558532
Gimap7;231932;0,001558532
Arf1;11840;0,001558532
Edf1;59022;0,001639436
Gyg;27357;0,001639436
Tmem50a;71817;0,001639436
Arpc5;67771;0,001724392
Cyba;13057;0,001813592
Hk2;15277;0,001907242
Pdia6;71853;0,001907242
Gdi2;14569;0,002005555
Runx3;12399;0,002005555
Aamp;227290;0,002108753
Hdlbp;110611;0,002108753
Bub1b;12236;0,002108753
Ppp1ca;19045;0,002108753
Whsc1l1;234135;0,002108753
Galk1;14635;0,00221707
Myl12a;67268;0,00221707
Arpc1b;11867;0,002450044
Igbp1;18518;0,002575224
Stt3b;68292;0,002575224
Chmp2a;68953;0,002575224
Sft2d2;108735;0,002575224
Calr;12317;0,002706565
Gna13;14674;0,002706565
Cst3;13010;0,002706565
Pgm2;72157;0,003140537
Gltscr2;68077;0,003140537
Cdkn2d;12581;0,003140537
Ap2m1;11773;0,00329957
Sod1;20655;0,00329957
Hspa8;15481;0,003466357
0610007P14Rik;58520;0,003466357
Rbm5;83486;0,003466357
R3hdm1;226412;0,003466357
Srpk1;20815;0,00364126
Cd247;12503;0,00364126
Espn;56226;0,003824659
Tpm4;326618;0,003824659
2410006H16Rik;69221;0,003824659
Sdc4;20971;0,004016947
Actr2;66713;0,004016947
Hmmr;15366;0,004218539
Dpysl2;12934;0,004218539
Psme1;19186;0,004218539
Ly6c2;100041546;0,004218539
Satb1;20230;0,004218539
Uqcrc1;22273;0,004218539
Psmd8;57296;0,004218539
Skap1;78473;0,004218539
Csde1;229663;0,004218539
Exoc2;66482;0,004429866
Ncoa3;17979;0,004429866
Capg;12332;0,004429866
Sptbn1;20742;0,004651378
Nptn;20320;0,004651378
Cd81;12520;0,004651378
Surf4;20932;0,004883545
Eef1b2;55949;0,004883545
Ssr3;67437;0,004883545
Pde4b;18578;0,004883545
Mrfap1;67568;0,005126857
Lgals1;16852;0,005126857
Ptprc;19264;0,005648992
Ddost;13200;0,005648992
Syf2;68592;0,005648992
Sash3;74131;0,005648992
Sec24c;218811;0,005648992
Ssr2;66256;0,005648992
Ctsb;13030;0,005928907
Tgfbr3;21814;0,005928907
Slc25a5;11740;0,006222155
Lrrc58;320184;0,006222155
Il2rb;16185;0,006222155
St13;70356;0,006529345
Cyfip2;76884;0,00685111
Itm2b;16432;0,00685111
Fcf1;73736;0,007188112
Hk1;15275;0,007541041
D17Wsu104e;28106;0,007910616
Sar1b;66397;0,007910616
Map3k1;26401;0,007910616
Poldip3;73826;0,007910616
Krtcap2;66059;0,007910616
Ucp2;22228;0,008297588
Bcl2;12043;0,008297588
Cops6;26893;0,008702741
Csnk1d;104318;0,008702741
Ypel5;383295;0,008702741
Fdps;110196;0,008702741
Dync1i2;13427;0,009126889
Fnbp1;14269;0,009126889
Snx3;54198;0,009570885
Sumo1;22218;0,009570885
Aebp2;11569;0,009570885
Fli1;14247;0,01003562
Clic1;114584;0,01103102
H2-Q7;15018;0,01103102
Sri;109552;0,01156366
Ly6c1;17067;0,01156366
Gpm6b;14758;0,01270406
Zdhhc18;503610;0,01270406
Gadd45g;23882;0,01331405
Stxbp2;20911;0,01395212
Il12rb2;16162;0,01395212
Dctn4;67665;0,01395212
Il24;93672;0,01395212
Chmp5;76959;0,01395212
Sema4f;20355;0,01461951
Psma6;26443;0,01461951
Srp72;66661;0,01531751
Sdhb;67680;0,01604746
Diap3;56419;0,01604746
Cd82;12521;0,01604746
Tmem9b;56786;0,01604746
Npm1;18148;0,01604746
Capza1;12340;0,01604746
Ssu72;68991;0,01681075
Rbm39;170791;0,01760882
Jak3;16453;0,01760882
Gmppa;69080;0,01760882
Gimap5;317757;0,01760882
Vps28;66914;0,01760882
Mrpl45;67036;0,01931545
Eif2s3y;26908;0,01931545
Ergic3;66366;0,02022721
Pdcd10;56426;0,02022721
Ostc;66357;0,02022721
Mier1;71148;0,0211802
Ctla2a;13024;0,0211802
Gimap4;107526;0,0211802
Prelid2;77619;0,0211802
Atp5a1;11946;0,02217617
Sec11a;56529;0,02217617
Sec22b;20333;0,02217617
Camk2d;108058;0,02217617
H2-Ab1;14961;0,02217617
Ndufb7;66916;0,02321698
Elf1;13709;0,02321698
Camk4;12326;0,02321698
Ly6e;17069;0,02430455
Tg;21819;0,02430455
Atp5b;11947;0,02544089
Cd48;12506;0,02662806
Adprm;66358;0,02786824
Pdia3;14827;0,02786824
1600014C10Rik;72244;0,02786824
Ahnak;66395;0,02786824
Ube2d3;66105;0,02786824
Vmp1;75909;0,02916367
Rrn3;106298;0,02916367
Mdh2;17448;0,03051669
Sub1;20024;0,03051669
Tgoln1;22134;0,03051669
Slc2a3;20527;0,03192975
Hp1bp3;15441;0,03192975
Tiprl;226591;0,03192975
Aldoc;11676;0,03340537
Clspn;269582;0,03340537
Sra1;24068;0,03494618
Atp2b4;381290;0,03494618
Klhl9;242521;0,03494618
Dazap2;23994;0,03655492
Tox4;268741;0,03655492
Nuf2;66977;0,03655492
Samhd1;56045;0,03655492
Tmem234;76799;0,03655492
Sars;20226;0,03655492
0610031J06Rik;56700;0,03823444
Ctsz;64138;0,03823444
Vps29;56433;0,03823444
Selk;80795;0,03823444
Commd3;12238;0,03823444
Chchd3;66075;0,03823444
Aprt;11821;0,04181776
Emb;13723;0,04181776
Ndufv2;72900;0,04181776
Mt1;17748;0,04372782
Mll2;75410;0,04372782
Ccni;12453;0,04372782
Malat1;72289;0,04372782
Atp6v1d;73834;0,0457212
Son;20658;0,0457212
Gnb1;14688;0,0457212
S100a1;20193;0,04780136
Eef1g;67160;0,04780136
Birc5;11799;0,04997186
Pabpc1;18458;0,04997186
Slc30a9;109108;0,04997186
Tm2d2;69742;0,04997186
Basp1;70350;0,04997186